DATE,SECS,PDS1,DCL,DCI,PDADC,CPTP,CPTF,CPTD,VBC,VFALIM,VFA,XFA,TPCB,VTEMP,CTEMP,VHTR,CHTR,RFL,PDSU,TEMPCO,VQPA,VQP,CM_mW,FAIL
03.12:32:53,85750,0.0,1.3788,0.0,33267,14951,8662,6289,1.3084,0.0,34385,32252,42.718999999999994,95.48299999999999,84.2,45445,42244,32937,506,0,0,19781,176.6,0.0
03.12:33:03,85760,0.0,1.3788,0.0,33288,14927,8613,6314,1.3084,0.0,34336,32253,42.718999999999994,95.48299999999999,84.2,45433,42244,32903,495,0,0,19781,176.6,0.0
03.12:33:13,85770,0.0,1.3788,0.0,33369,14919,8650,6269,1.3084,0.0,34391,32242,42.718999999999994,95.48299999999999,84.2,45436,42236,32959,488,0,0,19781,176.6,0.0
03.12:33:23,85780,0.0,1.3788,0.0,33281,14960,8681,6279,1.3084,0.0,34328,32227,42.718999999999994,95.48299999999999,84.2,45438,42244,32887,489,0,0,19781,176.6,0.0
03.12:33:33,85790,0.0,1.3781,0.0,33378,14944,8651,6293,1.3084,0.0,34353,32247,42.718999999999994,95.48200000000001,84.2,45431,42252,32895,483,0,0,19781,176.6,0.0
03.12:33:43,85800,0.0,1.3788,0.0,28653,14925,8602,6323,1.3084,0.0,34354,32247,42.718999999999994,95.48299999999999,84.2,45426,42244,32872,484,0,0,19781,173.5,0.0
03.12:33:53,85810,0.0,1.3781,0.0,33308,14916,8616,6300,1.3084,0.0,34364,32254,42.718999999999994,95.48299999999999,84.2,45432,42244,32821,481,0,0,19781,173.5,0.0
03.12:34:03,85820,0.0,1.3781,0.0,33346,14948,8646,6302,1.3084,0.0,34350,32231,42.718999999999994,95.48200000000001,84.2,45429,42244,32896,495,0,0,19781,173.5,0.0
03.12:34:13,85830,0.0,1.3774,0.0,33206,14928,8648,6280,1.3084,0.0,34321,32238,42.718999999999994,95.48299999999999,84.2,45422,42236,32808,492,0,0,19781,173.5,0.0
03.12:34:23,85840,0.0,1.3788,0.0,33330,14918,8629,6289,1.3084,0.0,34363,32208,42.718999999999994,95.48200000000001,84.2,45429,42252,32899,483,0,0,19781,173.5,0.0
03.12:34:33,85850,0.0,1.3788,0.0,33403,14935,8643,6292,1.3084,0.0,34357,32231,42.718999999999994,95.48299999999999,84.2,45426,42244,32851,480,0,0,19781,173.5,0.0
03.12:34:43,85860,0.0,1.3781,0.0,33259,14937,8637,6300,1.3084,0.0,34363,32241,42.718999999999994,95.48299999999999,84.2,45441,42244,32873,488,0,0,19781,173.5,0.0
03.12:34:53,85870,0.0,1.3795,0.0,33199,14931,8647,6284,1.3084,0.0,34355,32253,42.718999999999994,95.48299999999999,84.2,45431,42237,32858,494,0,0,19781,173.5,0.0
03.12:35:03,85880,0.0,1.3788,0.0,33288,14933,8658,6275,1.3084,0.0,34398,32242,42.718999999999994,95.48299999999999,84.2,45430,42252,32973,501,0,0,19781,176.6,0.0
03.12:35:13,85890,0.0,1.3788,0.0,33034,14925,8641,6284,1.3084,0.0,34334,32257,42.718999999999994,95.484,84.2,45431,42237,32855,482,0,0,19781,173.5,0.0
03.12:35:23,85900,0.0,1.3781,0.0,33139,14924,8630,6294,1.3084,0.0,34319,32251,42.718999999999994,95.48299999999999,84.2,45436,42245,32798,486,0,0,19781,176.6,0.0
03.12:35:33,85910,0.0,1.3781,0.0,33054,14956,8666,6290,1.3084,0.0,34327,32246,42.718999999999994,95.48299999999999,84.2,45431,42245,32829,471,0,0,19781,176.6,0.0
03.12:35:43,85920,0.0,1.3788,0.0,33187,14923,8632,6291,1.3084,0.0,34345,32255,42.718999999999994,95.48299999999999,84.2,45441,42252,32862,495,0,0,19781,173.5,0.0
03.12:35:53,85930,0.0,1.3774,0.0,33286,14938,8663,6275,1.3084,0.0,34364,32245,42.688,95.48299999999999,84.2,45430,42252,32921,482,0,0,19781,173.5,0.0
03.12:36:03,85940,0.0,1.3781,0.0,33366,14953,8665,6288,1.3084,0.0,34378,32245,42.718999999999994,95.48299999999999,84.2,45434,42245,32947,473,0,0,19781,176.6,0.0
03.12:36:13,85950,0.0,1.3781,0.0,33145,14946,8649,6297,1.3084,0.0,34337,32231,42.718999999999994,95.48299999999999,84.2,45429,42244,32888,484,0,0,19781,176.6,0.0
03.12:36:23,85960,0.0,1.3781,0.0,33248,14942,8653,6289,1.3097,0.0,34316,32256,42.718999999999994,95.48299999999999,84.2,45437,42245,32819,469,0,0,19781,176.6,0.0
03.12:36:33,85970,0.0,1.3788,0.0,33285,14992,8688,6304,1.3084,0.0,34353,32257,42.688,95.48299999999999,84.2,45435,42245,32915,486,0,0,19781,176.6,0.0
03.12:36:43,85980,0.0,1.3781,0.0,33063,14924,8638,6286,1.3084,0.0,34370,32247,42.718999999999994,95.48299999999999,84.2,45450,42253,32904,511,0,0,19781,173.5,0.0
03.12:36:53,85990,0.0,1.3781,0.0,32984,14919,8616,6303,1.3084,0.0,34308,32243,42.688,95.48299999999999,84.2,45426,42253,32833,478,0,0,19781,176.6,0.0
03.12:37:03,86000,0.0,1.3781,0.0,29147,14892,8617,6275,1.3084,0.0,34325,32236,42.718999999999994,95.484,84.2,45424,42245,32887,490,0,0,19781,173.5,0.0
03.12:37:13,86010,0.0,1.3788,0.0,33290,14956,8662,6294,1.3084,0.0,34338,32244,42.718999999999994,95.48299999999999,84.2,45435,42246,32878,485,0,0,19781,176.6,0.0
03.12:37:23,86020,0.0,1.3781,0.0,33148,14937,8642,6295,1.3084,0.0,34348,32239,42.688,95.48299999999999,84.2,45436,42246,32917,477,0,0,19781,176.6,0.0
03.12:37:33,86030,0.0,1.3788,0.0,33286,14935,8634,6301,1.3084,0.0,34312,32215,42.718999999999994,95.48299999999999,84.2,45429,42246,32855,476,0,0,19781,173.5,0.0
03.12:37:43,86040,0.0,1.3788,0.0,33112,14948,8668,6280,1.3084,0.0,34345,32252,42.718999999999994,95.48299999999999,84.2,45447,42238,32915,501,0,0,19781,176.6,0.0
03.12:37:53,86050,0.0,1.3774,0.0,33160,14931,8660,6271,1.3084,0.0,34333,32256,42.718999999999994,95.48299999999999,84.2,45426,42246,32816,489,0,0,19781,173.5,0.0
03.12:38:03,86060,0.0,1.3781,0.0,33341,14938,8651,6287,1.3084,0.0,34351,32248,42.718999999999994,95.48299999999999,84.2,45438,42246,32860,486,0,0,19781,176.6,0.0
03.12:38:13,86070,0.0,1.3781,0.0,33131,14938,8635,6303,1.3084,0.0,34326,32230,42.718999999999994,95.48299999999999,84.2,45431,42254,32765,481,0,0,19781,176.6,0.0
03.12:38:23,86080,0.0,1.3788,0.0,33265,14921,8638,6283,1.3097,0.0,34321,32258,42.718999999999994,95.48299999999999,84.20100000000001,45433,42231,32842,487,0,0,19781,176.6,0.0
03.12:38:33,86090,0.0,1.3788,0.0,29150,14954,8683,6271,1.3084,0.0,34354,32224,42.688,95.48299999999999,84.2,45436,42254,32911,486,0,0,19781,173.5,0.0
03.12:38:43,86100,0.0,1.3781,0.0,33123,14948,8675,6273,1.3084,0.0,34286,32253,42.688,95.484,84.2,45426,42254,32751,491,0,0,19781,176.6,0.0
03.12:38:53,86110,0.0,1.3781,0.0,33285,14940,8668,6272,1.3084,0.0,34342,32228,42.718999999999994,95.48299999999999,84.2,45425,42246,32850,493,0,0,19781,176.6,0.0
03.12:39:03,86120,0.0,1.3788,0.0,33989,14932,8650,6282,1.3084,0.0,34348,32264,42.688,95.48299999999999,84.2,45439,42254,32831,504,0,0,19781,173.5,0.0
03.12:39:13,86130,0.0,1.3774,0.0,33176,14936,8657,6279,1.3084,0.0,34326,32208,42.688,95.484,84.2,45437,42238,32912,499,0,0,19781,176.6,0.0
03.12:39:23,86140,0.0,1.3781,0.0,33364,14934,8644,6290,1.3084,0.0,34309,32246,42.718999999999994,95.484,84.2,45432,42246,32816,473,0,0,19781,179.7,0.0
03.12:39:33,86150,0.0,1.3788,0.0,33215,14943,8663,6280,1.3084,0.0,34311,32268,42.718999999999994,95.48299999999999,84.2,45434,42246,32892,486,0,0,19781,176.6,0.0
03.12:39:43,86160,0.0,1.3788,0.0,33214,14927,8651,6276,1.3084,0.0,34332,32242,42.718999999999994,95.48299999999999,84.2,45436,42246,32822,487,0,0,19781,179.7,0.0
03.12:39:53,86170,0.0,1.3781,0.0,33257,14922,8627,6295,1.3084,0.0,34344,32260,42.688,95.48299999999999,84.2,45428,42246,32822,485,0,0,19781,176.6,0.0
03.12:40:03,86180,0.0,1.3781,0.0,33356,14951,8665,6286,1.3084,0.0,34351,32280,42.688,95.48299999999999,84.2,45437,42246,32860,494,0,0,19781,176.6,0.0
03.12:40:13,86190,0.0,1.3795,0.0,29069,14924,8647,6277,1.3084,0.0,34380,32262,42.718999999999994,95.48200000000001,84.2,45434,42253,32935,483,0,0,19781,176.6,0.0
03.12:40:23,86200,0.0,1.3781,0.0,34928,14918,8641,6277,1.3084,0.0,34350,32255,42.718999999999994,95.48299999999999,84.2,45434,42253,32891,490,0,0,19781,173.5,0.0
03.12:40:33,86210,0.0,1.3781,0.0,33154,14935,8667,6268,1.3084,0.0,34340,32245,42.718999999999994,95.48200000000001,84.2,45430,42245,32896,472,0,0,19781,173.5,0.0
03.12:40:43,86220,0.0,1.3788,0.0,29139,14970,8669,6301,1.3084,0.0,34362,32266,42.718999999999994,95.48299999999999,84.2,45446,42245,32878,493,0,0,19781,173.5,0.0
03.12:40:53,86230,0.0,1.3788,0.0,33100,14918,8617,6301,1.3084,0.0,34311,32254,42.688,95.48299999999999,84.2,45413,42246,32794,481,0,0,19781,176.6,0.0
03.12:41:03,86240,0.0,1.3774,0.0,33154,14954,8668,6286,1.3084,0.0,34337,32233,42.718999999999994,95.48299999999999,84.2,45439,42245,32858,504,0,0,19781,176.6,0.0
03.12:41:13,86250,0.0,1.3781,0.0,33327,14934,8652,6282,1.3084,0.0,34361,32233,42.688,95.48299999999999,84.2,45436,42253,32929,500,0,0,19781,176.6,0.0
03.12:41:23,86260,0.0,1.3781,0.0,33085,14945,8670,6275,1.3084,0.0,34354,32270,42.718999999999994,95.48299999999999,84.2,45439,42253,32895,467,0,0,19781,176.6,0.0
03.12:41:33,86270,0.0,1.3788,0.0,33261,14942,8639,6303,1.3084,0.0,34352,32253,42.688,95.48299999999999,84.2,45444,42245,32925,483,0,0,19781,176.6,0.0
03.12:41:43,86280,0.0,1.3788,0.0,33287,14912,8639,6273,1.3084,0.0,34335,32259,42.718999999999994,95.48299999999999,84.2,45428,42245,32879,476,0,0,19781,173.5,0.0
03.12:41:53,86290,0.0,1.3774,0.0,33933,14931,8656,6275,1.3084,0.0,34321,32239,42.718999999999994,95.484,84.2,45425,42245,32854,498,0,0,19781,176.6,0.0
03.12:42:03,86300,0.0,1.3788,0.0,33134,14934,8642,6292,1.3084,0.0,34348,32252,42.718999999999994,95.48299999999999,84.2,45435,42245,32873,491,0,0,19781,173.5,0.0
03.12:42:13,86310,0.0,1.3788,0.0,29234,14953,8660,6293,1.3084,0.0,34356,32249,42.718999999999994,95.484,84.2,45445,42245,32907,515,0,0,19781,176.6,0.0
03.12:42:23,86320,0.0,1.3788,0.0,29018,14922,8639,6283,1.3097,0.0,34345,32255,42.688,95.48299999999999,84.2,45438,42253,32932,484,0,0,19781,173.5,0.0
03.12:42:33,86330,0.0,1.3788,0.0,33268,14938,8661,6277,1.3084,0.0,34371,32230,42.718999999999994,95.48299999999999,84.2,45451,42253,32928,517,0,0,19781,170.4,0.0
03.12:42:44,86340,0.0,1.3788,0.0,33340,14920,8647,6273,1.3084,0.0,34345,32221,42.688,95.48299999999999,84.2,45441,42245,32865,493,0,0,19781,176.6,0.0
03.12:42:54,86350,0.0,1.3781,0.0,33194,14909,8624,6285,1.3084,0.0,34324,32260,42.688,95.48299999999999,84.2,45434,42246,32905,473,0,0,19781,173.5,0.0
03.12:43:04,86360,0.0,1.3781,0.0,33313,14946,8642,6304,1.3084,0.0,34354,32223,42.688,95.48200000000001,84.2,45439,42254,32878,490,0,0,19781,176.6,0.0
03.12:43:14,86370,0.0,1.3781,0.0,33314,14960,8685,6275,1.3084,0.0,34341,32232,42.718999999999994,95.48299999999999,84.2,45435,42246,32865,465,0,0,19781,173.5,0.0
03.12:43:24,86380,0.0,1.3795,0.0,33214,14921,8639,6282,1.3084,0.0,34337,32249,42.688,95.48200000000001,84.2,45441,42246,32894,480,0,0,19781,176.6,0.0
03.12:43:34,86390,0.0,1.3781,0.0,33304,14954,8658,6296,1.3084,0.0,34308,32258,42.718999999999994,95.484,84.2,45440,42246,32815,485,0,0,19781,176.6,0.0
03.12:43:44,86400,0.0,1.3781,0.0,33866,14930,8646,6284,1.3084,0.0,34317,32283,42.718999999999994,95.48299999999999,84.2,45435,42254,32854,491,0,0,19781,176.6,0.0
03.12:43:54,86410,0.0,1.3795,0.0,33172,14947,8649,6298,1.3084,0.0,34328,32258,42.718999999999994,95.48299999999999,84.2,45438,42246,32884,497,0,0,19781,173.5,0.0
03.12:44:04,86420,0.0,1.3788,0.0,33334,14942,8655,6287,1.3084,0.0,34348,32229,42.718999999999994,95.48299999999999,84.2,45433,42254,32858,483,0,0,19781,173.5,0.0
03.12:44:14,86430,0.0,1.3781,0.0,33338,14908,8625,6283,1.3097,0.0,34324,32272,42.688,95.48299999999999,84.2,45433,42247,32856,498,0,0,19781,176.6,0.0
03.12:44:24,86440,0.0,1.3781,0.0,33700,14942,8626,6316,1.3084,0.0,34307,32235,42.718999999999994,95.48299999999999,84.2,45432,42247,32819,488,0,0,19781,176.6,0.0
03.12:44:34,86450,0.0,1.3781,0.0,33139,14926,8632,6294,1.3084,0.0,34314,32254,42.718999999999994,95.48299999999999,84.2,45427,42247,32825,496,0,0,19781,173.5,0.0
03.12:44:44,86460,0.0,1.3774,0.0,33270,14940,8641,6299,1.3084,0.0,34362,32255,42.718999999999994,95.48299999999999,84.2,45439,42247,32906,514,0,0,19781,173.5,0.0
03.12:44:54,86470,0.0,1.3795,0.0,33229,14938,8647,6291,1.3084,0.0,34334,32250,42.718999999999994,95.48299999999999,84.2,45438,42247,32885,471,0,0,19781,173.5,0.0
03.12:45:04,86480,0.0,1.3768,0.0,33192,14921,8626,6295,1.3084,0.0,34287,32248,42.718999999999994,95.48299999999999,84.2,45438,42247,32747,512,0,0,19781,173.5,0.0
03.12:45:14,86490,0.0,1.3788,0.0,33081,14912,8636,6276,1.3084,0.0,34361,32237,42.718999999999994,95.48299999999999,84.2,45429,42255,32857,512,0,0,19781,176.6,0.0
03.12:45:24,86500,0.0,1.3774,0.0,33294,14934,8662,6272,1.3084,0.0,34334,32253,42.718999999999994,95.48299999999999,84.2,45427,42247,32832,500,0,0,19781,176.6,0.0
03.12:45:34,86510,0.0,1.3788,0.0,33309,14915,8634,6281,1.3084,0.0,34340,32266,42.718999999999994,95.48299999999999,84.2,45432,42247,32863,474,0,0,19781,176.6,0.0
03.12:45:44,86520,0.0,1.3774,0.0,33284,14912,8650,6262,1.3084,0.0,34353,32222,42.688,95.48299999999999,84.2,45428,42247,32870,485,0,0,19781,176.6,0.0
03.12:45:54,86530,0.0,1.3774,0.0,33377,14911,8658,6253,1.3084,0.0,34330,32277,42.718999999999994,95.48299999999999,84.2,45423,42247,32864,488,0,0,19781,179.7,0.0
03.12:46:04,86540,0.0,1.3781,0.0,33085,14924,8634,6290,1.3084,0.0,34368,32245,42.718999999999994,95.48299999999999,84.2,45435,42247,32887,485,0,0,19781,176.6,0.0
03.12:46:14,86550,0.0,1.3774,0.0,33249,14928,8626,6302,1.3084,0.0,34376,32254,42.718999999999994,95.48299999999999,84.2,45430,42247,32875,520,0,0,19781,176.6,0.0
03.12:46:24,86560,0.0,1.3781,0.0,33169,14910,8629,6281,1.3084,0.0,34351,32231,42.718999999999994,95.48200000000001,84.2,45438,42247,32830,477,0,0,19781,176.6,0.0
03.12:46:34,86570,0.0,1.3774,0.0,33112,14941,8659,6282,1.3084,0.0,34325,32247,42.688,95.48299999999999,84.2,45437,42255,32793,499,0,0,19781,176.6,0.0
03.12:46:44,86580,0.0,1.3788,0.0,33240,14928,8654,6274,1.3084,0.0,34393,32257,42.718999999999994,95.48299999999999,84.2,45432,42247,32947,477,0,0,19781,173.5,0.0
03.12:46:54,86590,0.0,1.3795,0.0,29177,14928,8640,6288,1.3084,0.0,34359,32259,42.688,95.48299999999999,84.2,45429,42247,32852,486,0,0,19781,176.6,0.0
03.12:47:04,86600,0.0,1.3788,0.0,33290,14926,8635,6291,1.3084,0.0,34369,32246,42.718999999999994,95.48299999999999,84.2,45444,42247,32911,485,0,0,19781,176.6,0.0
03.12:47:14,86610,0.0,1.3781,0.0,33320,14939,8678,6261,1.3084,0.0,34349,32271,42.718999999999994,95.48299999999999,84.2,45434,42247,32903,496,0,0,19781,173.5,0.0
03.12:47:24,86620,0.0,1.3781,0.0,33470,14910,8638,6272,1.3084,0.0,34341,32266,42.718999999999994,95.484,84.2,45430,42247,32901,484,0,0,19781,173.5,0.0
03.12:47:34,86630,0.0,1.3774,0.0,33403,14933,8656,6277,1.3084,0.0,34326,32257,42.688,95.48299999999999,84.2,45431,42247,32867,490,0,0,19781,173.5,0.0
03.12:47:44,86640,0.0,1.3781,0.0,33205,14920,8662,6258,1.3084,0.0,34370,32236,42.718999999999994,95.48299999999999,84.2,45441,42246,32863,479,0,0,19781,173.5,0.0
03.12:47:54,86650,0.0,1.3781,0.0,33117,14965,8634,6331,1.3084,0.0,34340,32249,42.718999999999994,95.48299999999999,84.2,45434,42238,32875,489,0,0,19781,170.4,0.0
03.12:48:04,86660,0.0,1.3774,0.0,33060,14929,8641,6288,1.3084,0.0,34309,32257,42.688,95.48299999999999,84.2,45428,42246,32778,479,0,0,19781,173.5,0.0
03.12:48:14,86670,0.0,1.3788,0.0,33270,14920,8632,6288,1.3084,0.0,34345,32250,42.718999999999994,95.48299999999999,84.2,45442,42246,32861,491,0,0,19781,176.6,0.0
03.12:48:24,86680,0.0,1.3781,0.0,29066,14922,8648,6274,1.3084,0.0,34350,32268,42.718999999999994,95.48299999999999,84.2,45429,42238,32871,489,0,0,19781,176.6,0.0
03.12:48:34,86690,0.0,1.3781,0.0,33293,14926,8652,6274,1.3084,0.0,34385,32217,42.718999999999994,95.48299999999999,84.2,45430,42246,32909,493,0,0,19781,176.6,0.0
03.12:48:44,86700,0.0,1.3781,0.0,33335,14962,8682,6280,1.3097,0.0,34360,32241,42.718999999999994,95.48299999999999,84.2,45434,42246,32886,495,0,0,19781,176.6,0.0
03.12:48:54,86710,0.0,1.3781,0.0,33152,14948,8674,6274,1.3084,0.0,34325,32274,42.688,95.48299999999999,84.2,45441,42245,32836,492,0,0,19781,173.5,0.0
03.12:49:04,86720,0.0,1.3788,0.0,33242,14918,8619,6299,1.3084,0.0,34332,32250,42.718999999999994,95.484,84.2,45416,42245,32820,483,0,0,19781,173.5,0.0
03.12:49:14,86730,0.0,1.3802,0.0,33218,14924,8619,6305,1.3084,0.0,34343,32240,42.718999999999994,95.48299999999999,84.2,45434,42245,32848,488,0,0,19781,176.6,0.0
03.12:49:24,86740,0.0,1.3788,0.0,33234,14925,8647,6278,1.3084,0.0,34304,32269,42.718999999999994,95.48299999999999,84.2,45431,42245,32839,482,0,0,19781,179.7,0.0
03.12:49:34,86750,0.0,1.3781,0.0,33173,14951,8659,6292,1.3084,0.0,34387,32265,42.718999999999994,95.48299999999999,84.2,45437,42261,32949,484,0,0,19781,176.6,0.0
03.12:49:44,86760,0.0,1.3781,0.0,33118,14908,8631,6277,1.3084,0.0,34327,32262,42.718999999999994,95.484,84.2,45428,42237,32849,522,0,0,19781,176.6,0.0
03.12:49:54,86770,0.0,1.3781,0.0,33205,14936,8665,6271,1.3084,0.0,34336,32245,42.718999999999994,95.48299999999999,84.2,45432,42253,32840,503,0,0,19781,176.6,0.0
03.12:50:04,86780,0.0,1.3788,0.0,33201,14914,8630,6284,1.3084,0.0,34372,32241,42.688,95.48299999999999,84.2,45446,42245,32939,490,0,0,19781,173.5,0.0
03.12:50:14,86790,0.0,1.3788,0.0,33228,14903,8620,6283,1.3084,0.0,34339,32240,42.688,95.484,84.2,45429,42246,32865,494,0,0,19781,173.5,0.0
03.12:50:24,86800,0.0,1.3788,0.0,33146,14921,8634,6287,1.3084,0.0,34329,32252,42.688,95.48299999999999,84.2,45434,42246,32811,498,0,0,19781,176.6,0.0
03.12:50:34,86810,0.0,1.3781,0.0,33226,14935,8647,6288,1.3097,0.0,34359,32251,42.688,95.48299999999999,84.2,45427,42254,32856,477,0,0,19781,173.5,0.0
03.12:50:44,86820,0.0,1.3774,0.0,33258,14926,8639,6287,1.3084,0.0,34329,32256,42.718999999999994,95.48299999999999,84.2,45426,42246,32860,502,0,0,19781,173.5,0.0
03.12:50:54,86830,0.0,1.3781,0.0,33373,14975,8698,6277,1.3097,0.0,34329,32215,42.688,95.48299999999999,84.2,45445,42246,32835,485,0,0,19781,173.5,0.0
03.12:51:04,86840,0.0,1.3788,0.0,33167,14919,8669,6250,1.3084,0.0,34345,32249,42.688,95.48299999999999,84.2,45434,42247,32836,504,0,0,19781,176.6,0.0
03.12:51:14,86850,0.0,1.3781,0.0,33351,14929,8644,6285,1.3084,0.0,34353,32242,42.688,95.48299999999999,84.2,45442,42247,32893,483,0,0,19781,179.7,0.0
03.12:51:24,86860,0.0,1.3781,0.0,33364,14963,8654,6309,1.3084,0.0,34319,32237,42.688,95.48299999999999,84.2,45429,42247,32904,494,0,0,19781,173.5,0.0
03.12:51:34,86870,0.0,1.3774,0.0,33245,14911,8643,6268,1.3084,0.0,34348,32254,42.688,95.48299999999999,84.2,45432,42255,32829,498,0,0,19781,173.5,0.0
03.12:51:44,86880,0.0,1.3781,0.0,33149,14902,8632,6270,1.3084,0.0,34371,32240,42.718999999999994,95.48299999999999,84.2,45435,42247,32898,498,0,0,19781,173.5,0.0
03.12:51:54,86890,0.0,1.3781,0.0,33390,14925,8649,6276,1.3097,0.0,34331,32260,42.718999999999994,95.48299999999999,84.2,45440,42248,32842,511,0,0,19781,179.7,0.0
03.12:52:04,86900,0.0,1.3788,0.0,33286,14921,8650,6271,1.3084,0.0,34322,32281,42.688,95.48299999999999,84.2,45435,42248,32887,497,0,0,19781,176.6,0.0
03.12:52:14,86910,0.0,1.3788,0.0,33370,14928,8647,6281,1.3084,0.0,34312,32294,42.718999999999994,95.484,84.2,45431,42240,32835,471,0,0,19781,173.5,0.0
03.12:52:24,86920,0.0,1.3774,0.0,33890,14941,8632,6309,1.3084,0.0,34365,32276,42.718999999999994,95.48299999999999,84.2,45441,42240,32885,488,0,0,19781,173.5,0.0
03.12:52:34,86930,0.0,1.3781,0.0,33014,14941,8657,6284,1.3084,0.0,34346,32257,42.688,95.48299999999999,84.2,45439,42248,32839,485,0,0,19781,176.6,0.0
03.12:52:44,86940,0.0,1.3781,0.0,33340,14958,8655,6303,1.3084,0.0,34369,32246,42.688,95.48299999999999,84.2,45442,42240,32883,495,0,0,19781,176.6,0.0
03.12:52:54,86950,0.0,1.3781,0.0,33241,14918,8647,6271,1.3084,0.0,34369,32236,42.718999999999994,95.48299999999999,84.2,45437,42248,32886,499,0,0,19781,176.6,0.0
03.12:53:04,86960,0.0,1.3781,0.0,33176,14941,8645,6296,1.3084,0.0,34300,32255,42.688,95.48299999999999,84.2,45436,42248,32806,477,0,0,19781,176.6,0.0
03.12:53:14,86970,0.0,1.3788,0.0,33130,14914,8628,6286,1.3084,0.0,34331,32262,42.688,95.485,84.2,45436,42241,32825,492,0,0,19781,176.6,0.0
03.12:53:24,86980,0.0,1.3774,0.0,33379,14948,8649,6299,1.3084,0.0,34358,32221,42.718999999999994,95.48299999999999,84.2,45438,42241,32878,506,0,0,19781,176.6,0.0
03.12:53:34,86990,0.0,1.3774,0.0,33227,14922,8653,6269,1.3084,0.0,34382,32253,42.688,95.48299999999999,84.2,45438,42249,32945,472,0,0,19781,179.7,0.0
03.12:53:44,87000,0.0,1.3788,0.0,33344,14983,8666,6317,1.3097,0.0,34375,32241,42.688,95.48299999999999,84.2,45447,42257,32927,492,0,0,19781,176.6,0.0
03.12:53:54,87010,0.0,1.3781,0.0,33330,14970,8675,6295,1.3084,0.0,34366,32249,42.688,95.48200000000001,84.2,45443,42249,32889,499,0,0,19781,173.5,0.0
03.12:54:04,87020,0.0,1.3781,0.0,28667,14929,8643,6286,1.3084,0.0,34352,32274,42.718999999999994,95.48299999999999,84.2,45425,42249,32851,497,0,0,19781,176.6,0.0
03.12:54:14,87030,0.0,1.3781,0.0,33255,14933,8652,6281,1.3084,0.0,34350,32254,42.688,95.48299999999999,84.2,45433,42249,32853,488,0,0,19781,176.6,0.0
03.12:54:24,87040,0.0,1.3781,0.0,33527,14927,8649,6278,1.3084,0.0,34345,32271,42.688,95.48299999999999,84.2,45447,42249,32835,489,0,0,19781,176.6,0.0
03.12:54:34,87050,0.0,1.3781,0.0,33285,14948,8657,6291,1.3084,0.0,34362,32255,42.688,95.48299999999999,84.2,45438,42257,32862,493,0,0,19781,173.5,0.0
03.12:54:44,87060,0.0,1.3788,0.0,33448,14933,8648,6285,1.3084,0.0,34385,32223,42.688,95.48299999999999,84.2,45436,42257,32915,482,0,0,19781,176.6,0.0
03.12:54:54,87070,0.0,1.3788,0.0,33298,14881,8617,6264,1.3084,0.0,34333,32271,42.688,95.484,84.2,45434,42258,32849,491,0,0,19781,173.5,0.0
03.12:55:04,87080,0.0,1.3788,0.0,33265,14911,8639,6272,1.3084,0.0,34284,32236,42.688,95.484,84.2,45434,42250,32798,481,0,0,19781,173.5,0.0
03.12:55:14,87090,0.0,1.3788,0.0,33139,14940,8646,6294,1.3084,0.0,34364,32233,42.688,95.48299999999999,84.2,45444,42258,32874,504,0,0,19781,176.6,0.0
03.12:55:24,87100,0.0,1.3788,0.0,33285,14912,8648,6264,1.3084,0.0,34333,32259,42.688,95.48299999999999,84.2,45437,42250,32873,503,0,0,19781,173.5,0.0
03.12:55:34,87110,0.0,1.3774,0.0,33094,14934,8650,6284,1.3084,0.0,34367,32261,42.688,95.48299999999999,84.2,45432,42258,32935,508,0,0,19781,173.5,0.0
03.12:55:44,87120,0.0,1.3788,0.0,33340,14941,8646,6295,1.3097,0.0,34378,32268,42.688,95.48299999999999,84.2,45444,42251,32902,485,0,0,19781,173.5,0.0
03.12:55:54,87130,0.0,1.3788,0.0,29154,14941,8651,6290,1.3084,0.0,34384,32249,42.718999999999994,95.48299999999999,84.2,45452,42259,32887,487,0,0,19781,173.5,0.0
03.12:56:04,87140,0.0,1.3795,0.0,29117,14906,8647,6259,1.3084,0.0,34327,32250,42.688,95.48299999999999,84.2,45432,42259,32835,499,0,0,19781,176.6,0.0
03.12:56:14,87150,0.0,1.3795,0.0,33186,14944,8644,6300,1.3084,0.0,34349,32270,42.688,95.48299999999999,84.2,45448,42259,32905,493,0,0,19781,173.5,0.0
03.12:56:24,87160,0.0,1.3781,0.0,33094,14903,8622,6281,1.3084,0.0,34374,32259,42.688,95.48299999999999,84.2,45437,42251,32856,475,0,0,19781,176.6,0.0
03.12:56:34,87170,0.0,1.3788,0.0,33287,14939,8644,6295,1.3084,0.0,34355,32251,42.718999999999994,95.48299999999999,84.2,45445,42251,32880,484,0,0,19781,173.5,0.0
03.12:56:44,87180,0.0,1.3788,0.0,33217,14938,8638,6300,1.3084,0.0,34341,32262,42.718999999999994,95.48299999999999,84.2,45442,42251,32830,490,0,0,19781,173.5,0.0
03.12:56:54,87190,0.0,1.3795,0.0,33285,14962,8655,6307,1.3084,0.0,34321,32261,42.688,95.484,84.2,45441,42251,32813,486,0,0,19781,179.7,0.0
03.12:57:04,87200,0.0,1.3788,0.0,33183,14908,8643,6265,1.3084,0.0,34398,32242,42.688,95.484,84.2,45436,42244,32937,485,0,0,19781,176.6,0.0
