DATE,SECS,PDS1,DCL,DCI,PDADC,CPTP,CPTF,CPTD,VBC,VFALIM,VFA,XFA,TPCB,VTEMP,CTEMP,VHTR,CHTR,RFL,PDSU,TEMPCO,VQPA,VQP,CM_mW,FAIL
16.22:40:19,44960,0.0,1.1751,0.0,33252,14857,8609,6248,1.244,0.0,27439,29408,2.656,94.93,84.204,55757,55023,31371,630,0,0,19019,182.9,0.0
16.22:40:29,44970,0.0,1.1765,0.0,33255,14871,8619,6252,1.244,0.0,27470,29455,2.719,94.93,84.204,55740,55008,31388,637,0,0,19019,186.0,0.0
16.22:40:39,44980,0.0,1.1751,0.0,33340,14864,8613,6251,1.244,0.0,27484,29411,2.781,94.93,84.204,55724,54994,31379,630,0,0,19019,186.0,0.0
16.22:40:49,44990,0.0,1.1751,0.0,33363,14857,8611,6246,1.244,0.0,27475,29478,2.844,94.93,84.20299999999999,55718,54988,31336,628,0,0,19019,186.0,0.0
16.22:40:59,45000,0.0,1.1744,0.0,33090,14866,8618,6248,1.244,0.0,27507,29511,2.906,94.93,84.20299999999999,55700,54981,31388,641,0,0,19019,182.9,0.0
16.22:41:09,45010,0.0,1.1758,0.0,33297,14849,8605,6244,1.244,0.0,27481,29500,2.938,94.931,84.20299999999999,55690,54959,31354,621,0,0,19019,186.0,0.0
16.22:41:19,45020,0.0,1.1744,0.0,33238,14869,8601,6268,1.244,0.0,27538,29506,3.0,94.93,84.20299999999999,55676,54944,31374,616,0,0,19019,186.0,0.0
16.22:41:29,45030,0.0,1.1751,0.0,33248,14857,8621,6236,1.2453,0.0,27491,29514,3.031,94.931,84.20299999999999,55660,54930,31336,635,0,0,19019,189.1,0.0
16.22:41:39,45040,0.0,1.1751,0.0,29034,14854,8630,6224,1.244,0.0,27529,29521,3.063,94.93,84.20299999999999,55648,54916,31444,642,0,0,19019,186.0,0.0
16.22:41:49,45050,0.0,1.1744,0.0,33140,14878,8607,6271,1.244,0.0,27540,29505,3.094,94.931,84.20299999999999,55638,54902,31414,628,0,0,19019,182.9,0.0
16.22:41:59,45060,0.0,1.1751,0.0,29281,14863,8606,6257,1.244,0.0,27532,29531,3.125,94.93,84.20299999999999,55625,54896,31380,637,0,0,19019,186.0,0.0
16.22:42:09,45070,0.0,1.1744,0.0,33421,14851,8604,6247,1.244,0.0,27560,29539,3.156,94.932,84.20299999999999,55608,54883,31375,635,0,0,19019,189.1,0.0
16.22:42:19,45080,0.0,1.1751,0.0,28578,14855,8607,6248,1.244,0.0,27535,29553,3.219,94.931,84.20299999999999,55599,54862,31339,634,0,0,19019,186.0,0.0
16.22:42:29,45090,0.0,1.1758,0.0,33266,14857,8607,6250,1.244,0.0,27564,29535,3.219,94.932,84.20299999999999,55598,54866,31461,645,0,0,19019,182.9,0.0
16.22:42:39,45100,0.0,1.1758,0.0,33184,14887,8619,6268,1.2453,0.0,27560,29543,3.25,94.93299999999999,84.20299999999999,55591,54846,31353,625,0,0,19019,186.0,0.0
16.22:42:50,45110,0.0,1.1758,0.0,33249,14876,8622,6254,1.244,0.0,27579,29569,3.25,94.93299999999999,84.20299999999999,55580,54851,31486,629,0,0,19019,182.9,0.0
16.22:42:59,45120,0.0,1.1751,0.0,33129,14845,8613,6232,1.244,0.0,27579,29566,3.281,94.932,84.20299999999999,55570,54848,31352,631,0,0,19019,186.0,0.0
16.22:43:09,45130,0.0,1.1751,0.0,33243,14868,8607,6261,1.2453,0.0,27587,29559,3.313,94.932,84.20299999999999,55559,54830,31430,645,0,0,19019,186.0,0.0
16.22:43:19,45140,0.0,1.1751,0.0,33254,14863,8620,6243,1.2453,0.0,27640,29581,3.344,94.932,84.20200000000001,55565,54828,31491,630,0,0,19019,186.0,0.0
16.22:43:30,45150,0.0,1.1758,0.0,33335,14844,8615,6229,1.244,0.0,27614,29595,3.344,94.93299999999999,84.20200000000001,55565,54819,31450,651,0,0,19019,182.9,0.0
16.22:43:39,45160,0.0,1.1751,0.0,33278,14866,8623,6243,1.244,0.0,27575,29570,3.344,94.93299999999999,84.20200000000001,55544,54818,31334,629,0,0,19019,186.0,0.0
16.22:43:49,45170,0.0,1.1758,0.0,33106,14870,8620,6250,1.244,0.0,27625,29578,3.375,94.93299999999999,84.20200000000001,55545,54802,31490,650,0,0,19019,182.9,0.0
16.22:43:59,45180,0.0,1.1758,0.0,33238,14876,8631,6245,1.244,0.0,27625,29627,3.406,94.93299999999999,84.20200000000001,55544,54794,31426,626,0,0,19019,186.0,0.0
16.22:44:09,45190,0.0,1.1751,0.0,33179,14848,8608,6240,1.244,0.0,27621,29623,3.406,94.93299999999999,84.20200000000001,55532,54787,31467,643,0,0,19019,186.0,0.0
16.22:44:20,45200,0.0,1.1751,0.0,33313,14850,8611,6239,1.2453,0.0,27588,29639,3.438,94.93299999999999,84.20200000000001,55522,54787,31363,652,0,0,19019,182.9,0.0
16.22:44:30,45210,0.0,1.1751,0.0,33200,14846,8591,6255,1.244,0.0,27585,29600,3.469,94.934,84.20200000000001,55517,54788,31434,628,0,0,19019,182.9,0.0
16.22:44:40,45220,0.0,1.1758,0.0,33175,14857,8613,6244,1.244,0.0,27654,29639,3.5,94.935,84.20100000000001,55522,54789,31511,643,0,0,19019,186.0,0.0
16.22:44:50,45230,0.0,1.1751,0.0,33051,14892,8619,6273,1.244,0.0,27597,29647,3.5,94.934,84.20200000000001,55503,54775,31401,630,0,0,19019,182.9,0.0
16.22:45:00,45240,0.0,1.1758,0.0,33229,14861,8617,6244,1.244,0.0,27630,29614,3.5,94.934,84.20200000000001,55512,54768,31411,623,0,0,19019,186.0,0.0
16.22:45:10,45250,0.0,1.1751,0.0,33214,14866,8619,6247,1.244,0.0,27624,29623,3.531,94.935,84.20200000000001,55492,54754,31379,643,0,0,19019,182.9,0.0
16.22:45:20,45260,0.0,1.1765,0.0,29346,14859,8620,6239,1.2453,0.0,27616,29663,3.531,94.935,84.20100000000001,55496,54764,31406,631,0,0,19019,182.9,0.0
16.22:45:30,45270,0.0,1.1751,0.0,29257,14854,8612,6242,1.244,0.0,27640,29636,3.563,94.93299999999999,84.20200000000001,55502,54750,31470,627,0,0,19019,186.0,0.0
16.22:45:40,45280,0.0,1.1751,0.0,29049,14860,8615,6245,1.244,0.0,27593,29663,3.594,94.934,84.20100000000001,55487,54752,31336,636,0,0,19019,186.0,0.0
16.22:45:50,45290,0.0,1.1758,0.0,33153,14871,8625,6246,1.2453,0.0,27632,29644,3.594,94.935,84.20100000000001,55486,54747,31414,629,0,0,19019,186.0,0.0
16.22:46:00,45300,0.0,1.1751,0.0,33343,14845,8600,6245,1.2453,0.0,27637,29655,3.594,94.935,84.20100000000001,55477,54742,31373,632,0,0,19019,182.9,0.0
16.22:46:10,45310,0.0,1.1758,0.0,33250,14842,8590,6252,1.244,0.0,27617,29648,3.594,94.934,84.20100000000001,55473,54736,31408,648,0,0,19019,189.1,0.0
16.22:46:20,45320,0.0,1.1765,0.0,29353,14874,8634,6240,1.2453,0.0,27658,29654,3.625,94.935,84.20100000000001,55471,54739,31462,641,0,0,19019,182.9,0.0
16.22:46:30,45330,0.0,1.1758,0.0,33370,14856,8639,6217,1.244,0.0,27641,29634,3.656,94.935,84.20100000000001,55471,54743,31423,639,0,0,19019,182.9,0.0
16.22:46:40,45340,0.0,1.1751,0.0,33324,14848,8619,6229,1.244,0.0,27626,29656,3.656,94.936,84.20100000000001,55467,54730,31412,639,0,0,19019,189.1,0.0
16.22:46:50,45350,0.0,1.1758,0.0,33252,14865,8607,6258,1.244,0.0,27638,29646,3.656,94.935,84.20100000000001,55465,54719,31398,638,0,0,19019,186.0,0.0
16.22:47:00,45360,0.0,1.1751,0.0,33251,14849,8606,6243,1.244,0.0,27647,29669,3.656,94.935,84.20100000000001,55458,54722,31407,644,0,0,19019,186.0,0.0
16.22:47:10,45370,0.0,1.1758,0.0,33167,14861,8616,6245,1.244,0.0,27652,29691,3.656,94.936,84.20100000000001,55459,54719,31441,637,0,0,19019,186.0,0.0
16.22:47:20,45380,0.0,1.1744,0.0,33245,14863,8620,6243,1.244,0.0,27627,29650,3.688,94.936,84.2,55453,54730,31371,633,0,0,19019,182.9,0.0
16.22:47:30,45390,0.0,1.1751,0.0,33695,14849,8616,6233,1.244,0.0,27645,29675,3.656,94.935,84.2,55455,54727,31435,643,0,0,19019,186.0,0.0
16.22:47:40,45400,0.0,1.1751,0.0,33843,14851,8605,6246,1.2453,0.0,27651,29681,3.688,94.936,84.20100000000001,55448,54708,31371,632,0,0,19019,182.9,0.0
16.22:47:50,45410,0.0,1.1751,0.0,33194,14854,8630,6224,1.244,0.0,27648,29647,3.688,94.936,84.20100000000001,55449,54713,31469,649,0,0,19019,186.0,0.0
16.22:48:00,45420,0.0,1.1758,0.0,32958,14858,8633,6225,1.244,0.0,27657,29674,3.688,94.936,84.20100000000001,55453,54702,31370,645,0,0,19019,186.0,0.0
16.22:48:10,45430,0.0,1.1758,0.0,33249,14867,8600,6267,1.244,0.0,27643,29691,3.719,94.936,84.2,55445,54715,31456,646,0,0,19019,186.0,0.0
16.22:48:20,45440,0.0,1.1751,0.0,33333,14867,8614,6253,1.244,0.0,27667,29682,3.688,94.936,84.20100000000001,55447,54697,31518,633,0,0,19019,186.0,0.0
16.22:48:30,45450,0.0,1.1758,0.0,33288,14868,8627,6241,1.244,0.0,27623,29679,3.719,94.936,84.20100000000001,55445,54702,31428,629,0,0,19019,182.9,0.0
16.22:48:40,45460,0.0,1.1758,0.0,33187,14861,8603,6258,1.244,0.0,27686,29703,3.719,94.935,84.20100000000001,55443,54692,31508,653,0,0,19019,186.0,0.0
16.22:48:50,45470,0.0,1.1758,0.0,33248,14856,8598,6258,1.244,0.0,27640,29672,3.75,94.935,84.2,55431,54705,31404,636,0,0,19019,186.0,0.0
16.22:49:00,45480,0.0,1.1751,0.0,33250,14862,8623,6239,1.244,0.0,27668,29668,3.75,94.935,84.20100000000001,55438,54695,31474,641,0,0,19019,189.1,0.0
16.22:49:10,45490,0.0,1.1751,0.0,33107,14860,8624,6236,1.244,0.0,27661,29641,3.75,94.936,84.20100000000001,55429,54685,31427,634,0,0,19019,186.0,0.0
16.22:49:20,45500,0.0,1.1758,0.0,28583,14848,8591,6257,1.244,0.0,27638,29669,3.75,94.935,84.2,55430,54705,31368,637,0,0,19019,189.1,0.0
16.22:49:30,45510,0.0,1.1751,0.0,33275,14850,8619,6231,1.2453,0.0,27691,29663,3.75,94.936,84.20100000000001,55433,54680,31485,630,0,0,19019,182.9,0.0
16.22:49:40,45520,0.0,1.1758,0.0,33250,14861,8620,6241,1.244,0.0,27644,29705,3.75,94.936,84.20100000000001,55426,54686,31377,626,0,0,19019,182.9,0.0
16.22:49:50,45530,0.0,1.1744,0.0,33079,14863,8605,6258,1.244,0.0,27670,29724,3.781,94.936,84.20100000000001,55428,54683,31462,646,0,0,19019,182.9,0.0
16.22:50:00,45540,0.0,1.1751,0.0,33238,14845,8612,6233,1.244,0.0,27687,29703,3.781,94.935,84.20100000000001,55426,54681,31407,630,0,0,19019,186.0,0.0
16.22:50:10,45550,0.0,1.1758,0.0,33250,14857,8624,6233,1.244,0.0,27674,29666,3.781,94.936,84.2,55430,54695,31481,641,0,0,19019,182.9,0.0
16.22:50:20,45560,0.0,1.1758,0.0,33227,14838,8597,6241,1.244,0.0,27661,29686,3.75,94.936,84.20100000000001,55420,54678,31384,650,0,0,19019,189.1,0.0
16.22:50:30,45570,0.0,1.1751,0.0,33247,14843,8604,6239,1.244,0.0,27672,29666,3.75,94.935,84.2,55425,54692,31480,644,0,0,19019,186.0,0.0
16.22:50:40,45580,0.0,1.1758,0.0,33018,14860,8619,6241,1.244,0.0,27676,29682,3.75,94.936,84.2,55424,54691,31413,638,0,0,19019,186.0,0.0
16.22:50:50,45590,0.0,1.1758,0.0,33196,14868,8633,6235,1.244,0.0,27667,29673,3.781,94.936,84.2,55429,54690,31468,647,0,0,19019,182.9,0.0
16.22:51:00,45600,0.0,1.1751,0.0,33167,14847,8608,6239,1.244,0.0,27646,29669,3.781,94.936,84.2,55424,54689,31426,631,0,0,19019,186.0,0.0
16.22:51:10,45610,0.0,1.1758,0.0,33264,14847,8587,6260,1.244,0.0,27670,29687,3.781,94.934,84.2,55423,54680,31479,638,0,0,19019,182.9,0.0
16.22:51:20,45620,0.0,1.1758,0.0,29285,14859,8622,6237,1.244,0.0,27659,29705,3.813,94.936,84.20100000000001,55418,54671,31446,649,0,0,19019,186.0,0.0
16.22:51:30,45630,0.0,1.1758,0.0,33204,14863,8619,6244,1.244,0.0,27652,29684,3.781,94.936,84.2,55415,54685,31451,626,0,0,19019,186.0,0.0
16.22:51:40,45640,0.0,1.1751,0.0,33237,14856,8600,6256,1.244,0.0,27640,29665,3.813,94.93700000000001,84.20100000000001,55413,54668,31323,648,0,0,19019,186.0,0.0
16.22:51:50,45650,0.0,1.1751,0.0,28658,14845,8614,6231,1.244,0.0,27653,29692,3.813,94.935,84.2,55411,54675,31423,627,0,0,19019,186.0,0.0
16.22:52:00,45660,0.0,1.1758,0.0,33385,14870,8619,6251,1.244,0.0,27661,29699,3.813,94.935,84.2,55412,54674,31429,652,0,0,19019,182.9,0.0
16.22:52:10,45670,0.0,1.1758,0.0,33249,14863,8619,6244,1.244,0.0,27666,29676,3.813,94.936,84.2,55414,54680,31429,645,0,0,19019,189.1,0.0
16.22:52:20,45680,0.0,1.1758,0.0,33318,14861,8619,6242,1.244,0.0,27672,29684,3.813,94.936,84.2,55416,54671,31446,645,0,0,19019,182.9,0.0
16.22:52:30,45690,0.0,1.1751,0.0,33282,14867,8630,6237,1.244,0.0,27703,29689,3.813,94.936,84.20100000000001,55415,54662,31523,630,0,0,19019,186.0,0.0
16.22:52:40,45700,0.0,1.1751,0.0,33247,14852,8608,6244,1.244,0.0,27671,29714,3.813,94.936,84.2,55410,54677,31443,637,0,0,19019,182.9,0.0
16.22:52:50,45710,0.0,1.1765,0.0,33202,14843,8616,6227,1.2453,0.0,27675,29704,3.844,94.936,84.2,55413,54676,31487,636,0,0,19019,186.0,0.0
16.22:53:00,45720,0.0,1.1758,0.0,33191,14863,8606,6257,1.244,0.0,27673,29684,3.813,94.935,84.20100000000001,55419,54659,31443,633,0,0,19019,182.9,0.0
16.22:53:10,45730,0.0,1.1758,0.0,33075,14859,8625,6234,1.244,0.0,27683,29678,3.813,94.936,84.2,55407,54666,31435,641,0,0,19019,186.0,0.0
16.22:53:20,45740,0.0,1.1758,0.0,33227,14837,8602,6235,1.244,0.0,27643,29663,3.844,94.936,84.20100000000001,55401,54657,31408,633,0,0,19019,182.9,0.0
16.22:53:30,45750,0.0,1.1758,0.0,33246,14851,8626,6225,1.244,0.0,27647,29674,3.844,94.936,84.2,55404,54665,31355,638,0,0,19019,186.0,0.0
16.22:53:40,45760,0.0,1.1758,0.0,33839,14859,8624,6235,1.244,0.0,27703,29657,3.844,94.935,84.2,55410,54663,31506,638,0,0,19019,186.0,0.0
16.22:53:50,45770,0.0,1.1751,0.0,33120,14854,8602,6252,1.244,0.0,27643,29702,3.844,94.936,84.20100000000001,55402,54655,31438,633,0,0,19019,182.9,0.0
16.22:54:00,45780,0.0,1.1758,0.0,33265,14862,8609,6253,1.244,0.0,27696,29696,3.844,94.936,84.2,55401,54662,31461,646,0,0,19019,186.0,0.0
16.22:54:10,45790,0.0,1.1751,0.0,32920,14836,8605,6231,1.244,0.0,27653,29694,3.875,94.936,84.2,55400,54668,31390,641,0,0,19019,186.0,0.0
16.22:54:20,45800,0.0,1.1751,0.0,33244,14830,8614,6216,1.244,0.0,27667,29689,3.844,94.936,84.2,55403,54660,31464,643,0,0,19019,186.0,0.0
16.22:54:30,45810,0.0,1.1758,0.0,33091,14873,8614,6259,1.244,0.0,27695,29711,3.844,94.936,84.20100000000001,55405,54651,31450,649,0,0,19019,182.9,0.0
16.22:54:40,45820,0.0,1.1744,0.0,33187,14858,8622,6236,1.2453,0.0,27693,29690,3.844,94.936,84.2,55401,54666,31480,651,0,0,19019,186.0,0.0
16.22:54:50,45830,0.0,1.1765,0.0,33160,14860,8615,6245,1.2453,0.0,27668,29689,3.844,94.935,84.2,55399,54657,31434,637,0,0,19019,186.0,0.0
16.22:55:00,45840,0.0,1.1751,0.0,33191,14832,8601,6231,1.244,0.0,27625,29692,3.844,94.936,84.2,55402,54664,31311,649,0,0,19019,186.0,0.0
16.22:55:10,45850,0.0,1.1758,0.0,29356,14839,8597,6242,1.244,0.0,27647,29700,3.844,94.936,84.2,55402,54656,31390,651,0,0,19019,189.1,0.0
16.22:55:20,45860,0.0,1.1751,0.0,29141,14877,8625,6252,1.244,0.0,27659,29662,3.844,94.936,84.2,55402,54655,31451,636,0,0,19019,186.0,0.0
16.22:55:30,45870,0.0,1.1751,0.0,33218,14854,8627,6227,1.244,0.0,27690,29647,3.844,94.935,84.2,55404,54663,31468,630,0,0,19019,186.0,0.0
16.22:55:40,45880,0.0,1.1751,0.0,33242,14863,8609,6254,1.244,0.0,27653,29617,3.844,94.936,84.2,55397,54663,31344,636,0,0,19019,182.9,0.0
16.22:55:50,45890,0.0,1.1758,0.0,33210,14861,8615,6246,1.244,0.0,27675,29661,3.844,94.936,84.2,55409,54671,31487,639,0,0,19019,186.0,0.0
16.22:56:00,45900,0.0,1.1751,0.0,33085,14870,8619,6251,1.244,0.0,27680,29696,3.844,94.936,84.2,55410,54663,31454,643,0,0,19019,186.0,0.0
16.22:56:10,45910,0.0,1.1758,0.0,33387,14879,8625,6254,1.244,0.0,27687,29680,3.844,94.936,84.2,55411,54663,31461,636,0,0,19019,186.0,0.0
16.22:56:20,45920,0.0,1.1751,0.0,33117,14864,8618,6246,1.244,0.0,27693,29693,3.844,94.936,84.2,55409,54663,31444,644,0,0,19019,186.0,0.0
16.22:56:30,45930,0.0,1.1751,0.0,33135,14854,8608,6246,1.244,0.0,27668,29699,3.844,94.936,84.2,55402,54671,31414,645,0,0,19019,186.0,0.0
16.22:56:40,45940,0.0,1.1751,0.0,33244,14873,8619,6254,1.244,0.0,27723,29719,3.844,94.935,84.2,55410,54671,31571,658,0,0,19019,186.0,0.0
16.22:56:50,45950,0.0,1.1758,0.0,33225,14861,8621,6240,1.244,0.0,27692,29677,3.844,94.936,84.2,55412,54663,31533,648,0,0,19019,182.9,0.0
16.22:57:00,45960,0.0,1.1758,0.0,33124,14851,8621,6230,1.244,0.0,27688,29694,3.844,94.936,84.2,55402,54663,31495,653,0,0,19019,186.0,0.0
16.22:57:10,45970,0.0,1.1758,0.0,33288,14857,8619,6238,1.244,0.0,27688,29693,3.844,94.936,84.20100000000001,55402,54647,31482,648,0,0,19019,182.9,0.0
16.22:57:20,45980,0.0,1.1751,0.0,33139,14847,8618,6229,1.2453,0.0,27655,29666,3.844,94.935,84.2,55398,54662,31413,636,0,0,19019,186.0,0.0
16.22:57:30,45990,0.0,1.1751,0.0,33209,14850,8606,6244,1.244,0.0,27674,29666,3.844,94.936,84.2,55405,54662,31483,641,0,0,19019,182.9,0.0
16.22:57:40,46000,0.0,1.1751,0.0,33148,14828,8595,6233,1.244,0.0,27654,29657,3.844,94.936,84.2,55396,54662,31449,645,0,0,19019,186.0,0.0
16.22:57:50,46010,0.0,1.1758,0.0,32994,14856,8627,6229,1.244,0.0,27678,29697,3.844,94.935,84.2,55406,54669,31473,644,0,0,19019,186.0,0.0
16.22:58:00,46020,0.0,1.1758,0.0,33248,14843,8635,6208,1.244,0.0,27651,29673,3.844,94.936,84.2,55399,54661,31447,620,0,0,19019,186.0,0.0
16.22:58:10,46030,0.0,1.1751,0.0,33215,14867,8607,6260,1.244,0.0,27691,29679,3.844,94.936,84.2,55404,54661,31461,625,0,0,19019,182.9,0.0
16.22:58:20,46040,0.0,1.1751,0.0,33147,14859,8621,6238,1.2453,0.0,27654,29664,3.844,94.936,84.2,55403,54661,31410,651,0,0,19019,182.9,0.0
16.22:58:30,46050,0.0,1.1751,0.0,33234,14847,8625,6222,1.244,0.0,27677,29672,3.844,94.934,84.2,55412,54661,31419,646,0,0,19019,182.9,0.0
16.22:58:40,46060,0.0,1.1758,0.0,33126,14864,8611,6253,1.2453,0.0,27665,29708,3.844,94.936,84.2,55405,54661,31423,636,0,0,19019,186.0,0.0
16.22:58:50,46070,0.0,1.1758,0.0,29283,14850,8614,6236,1.244,0.0,27631,29669,3.844,94.936,84.2,55402,54661,31312,654,0,0,19019,182.9,0.0
16.22:59:00,46080,0.0,1.1758,0.0,33248,14853,8621,6232,1.244,0.0,27647,29681,3.844,94.936,84.2,55396,54653,31383,646,0,0,19019,186.0,0.0
16.22:59:10,46090,0.0,1.1751,0.0,33191,14840,8607,6233,1.244,0.0,27656,29675,3.844,94.936,84.2,55395,54661,31405,648,0,0,19019,186.0,0.0
16.22:59:20,46100,0.0,1.1751,0.0,33264,14829,8613,6216,1.244,0.0,27676,29683,3.875,94.936,84.2,55386,54668,31411,640,0,0,19019,182.9,0.0
16.22:59:30,46110,0.0,1.1758,0.0,33236,14868,8613,6255,1.244,0.0,27655,29668,3.875,94.936,84.2,55394,54660,31402,656,0,0,19019,182.9,0.0
16.22:59:40,46120,0.0,1.1758,0.0,33250,14850,8622,6228,1.244,0.0,27695,29677,3.875,94.935,84.2,55399,54660,31437,628,0,0,19019,182.9,0.0
16.22:59:50,46130,0.0,1.1751,0.0,33259,14838,8628,6210,1.244,0.0,27714,29692,3.875,94.936,84.2,55407,54660,31535,646,0,0,19019,189.1,0.0
16.23:00:00,46140,0.0,1.1751,0.0,33097,14858,8633,6225,1.244,0.0,27672,29688,3.875,94.936,84.2,55398,54659,31458,644,0,0,19019,186.0,0.0
16.23:00:10,46150,0.0,1.1758,0.0,33058,14874,8640,6234,1.244,0.0,27696,29681,3.875,94.936,84.2,55405,54659,31498,641,0,0,19019,186.0,0.0
16.23:00:20,46160,0.0,1.1758,0.0,33288,14879,8626,6253,1.244,0.0,27698,29666,3.875,94.935,84.2,55403,54658,31473,629,0,0,19019,182.9,0.0
16.23:00:30,46170,0.0,1.1758,0.0,33135,14860,8627,6233,1.244,0.0,27695,29684,3.875,94.936,84.2,55403,54657,31429,649,0,0,19019,182.9,0.0
16.23:00:40,46180,0.0,1.1751,0.0,29292,14836,8589,6247,1.244,0.0,27665,29650,3.875,94.936,84.2,55386,54649,31437,637,0,0,19019,182.9,0.0
16.23:00:50,46190,0.0,1.1751,0.0,29295,14854,8620,6234,1.244,0.0,27690,29697,3.875,94.936,84.2,55397,54657,31452,638,0,0,19019,182.9,0.0
16.23:01:00,46200,0.0,1.1751,0.0,33831,14843,8603,6240,1.244,0.0,27618,29654,3.875,94.935,84.2,55384,54656,31348,640,0,0,19019,186.0,0.0
16.23:01:10,46210,0.0,1.1751,0.0,33333,14843,8601,6242,1.244,0.0,27659,29660,3.844,94.936,84.2,55399,54656,31426,645,0,0,19019,189.1,0.0
16.23:01:20,46220,0.0,1.1751,0.0,33053,14836,8612,6224,1.244,0.0,27645,29698,3.875,94.936,84.2,55391,54656,31385,658,0,0,19019,182.9,0.0
16.23:01:30,46230,0.0,1.1751,0.0,33145,14865,8618,6247,1.244,0.0,27690,29686,3.844,94.936,84.2,55406,54664,31485,632,0,0,19019,186.0,0.0
16.23:01:40,46240,0.0,1.1765,0.0,33289,14863,8618,6245,1.244,0.0,27669,29638,3.844,94.936,84.2,55400,54657,31427,647,0,0,19019,186.0,0.0
16.23:01:50,46250,0.0,1.1758,0.0,33051,14844,8612,6232,1.244,0.0,27658,29675,3.844,94.936,84.2,55396,54657,31421,641,0,0,19019,186.0,0.0
16.23:02:00,46260,0.0,1.1751,0.0,33105,14844,8603,6241,1.244,0.0,27689,29675,3.844,94.936,84.2,55397,54665,31429,657,0,0,19019,179.8,0.0
16.23:02:10,46270,0.0,1.1751,0.0,33160,14859,8606,6253,1.244,0.0,27671,29681,3.844,94.936,84.2,55403,54658,31428,645,0,0,19019,186.0,0.0
16.23:02:20,46280,0.0,1.1758,0.0,33289,14861,8611,6250,1.244,0.0,27598,29672,3.844,94.936,84.2,55399,54666,31313,650,0,0,19019,186.0,0.0
16.23:02:30,46290,0.0,1.1758,0.0,33049,14862,8613,6249,1.244,0.0,27699,29687,3.844,94.936,84.2,55409,54666,31507,637,0,0,19019,186.0,0.0
16.23:02:40,46300,0.0,1.1744,0.0,33054,14858,8615,6243,1.244,0.0,27692,29647,3.813,94.936,84.2,55407,54667,31487,639,0,0,19019,189.1,0.0
16.23:02:50,46310,0.0,1.1751,0.0,33109,14848,8610,6238,1.244,0.0,27672,29662,3.844,94.935,84.2,55400,54667,31480,651,0,0,19019,186.0,0.0
16.23:03:00,46320,0.0,1.1758,0.0,33324,14852,8607,6245,1.244,0.0,27662,29663,3.844,94.936,84.2,55406,54660,31465,629,0,0,19019,179.8,0.0
16.23:03:10,46330,0.0,1.1765,0.0,32948,14856,8615,6241,1.244,0.0,27666,29677,3.844,94.936,84.2,55404,54660,31490,630,0,0,19019,182.9,0.0
16.23:03:20,46340,0.0,1.1758,0.0,33251,14871,8621,6250,1.244,0.0,27684,29687,3.844,94.936,84.2,55401,54660,31432,636,0,0,19019,182.9,0.0
16.23:03:30,46350,0.0,1.1751,0.0,33226,14859,8616,6243,1.244,0.0,27673,29630,3.844,94.936,84.2,55394,54660,31428,650,0,0,19019,189.1,0.0
16.23:03:40,46360,0.0,1.1751,0.0,33250,14853,8616,6237,1.244,0.0,27693,29688,3.844,94.936,84.2,55410,54653,31554,647,0,0,19019,182.9,0.0
16.23:03:50,46370,0.0,1.1751,0.0,33271,14858,8611,6247,1.244,0.0,27677,29665,3.875,94.935,84.2,55402,54661,31443,651,0,0,19019,186.0,0.0
16.23:04:00,46380,0.0,1.1751,0.0,33180,14859,8616,6243,1.244,0.0,27673,29672,3.844,94.936,84.2,55403,54653,31434,648,0,0,19019,186.0,0.0
16.23:04:10,46390,0.0,1.1751,0.0,33228,14849,8602,6247,1.244,0.0,27668,29654,3.844,94.936,84.2,55398,54660,31427,636,0,0,19019,186.0,0.0
16.23:04:20,46400,0.0,1.1758,0.0,33375,14856,8614,6242,1.244,0.0,27680,29687,3.875,94.936,84.2,55401,54653,31414,641,0,0,19019,182.9,0.0
16.23:04:30,46410,0.0,1.1758,0.0,33203,14839,8614,6225,1.244,0.0,27662,29663,3.844,94.936,84.2,55397,54652,31433,648,0,0,19019,186.0,0.0
16.23:04:40,46420,0.0,1.1751,0.0,33227,14850,8597,6253,1.2453,0.0,27670,29639,3.844,94.935,84.2,55399,54652,31391,645,0,0,19019,186.0,0.0
16.23:04:50,46430,0.0,1.1744,0.0,33297,14859,8622,6237,1.244,0.0,27668,29645,3.844,94.936,84.2,55397,54660,31346,624,0,0,19019,182.9,0.0
16.23:05:00,46440,0.0,1.1758,0.0,33160,14851,8615,6236,1.244,0.0,27682,29675,3.875,94.936,84.2,55406,54660,31447,639,0,0,19019,186.0,0.0
16.23:05:10,46450,0.0,1.1751,0.0,33292,14867,8618,6249,1.244,0.0,27692,29630,3.844,94.936,84.2,55400,54659,31450,640,0,0,19019,182.9,0.0
16.23:05:20,46460,0.0,1.1751,0.0,33167,14860,8614,6246,1.244,0.0,27673,29630,3.844,94.935,84.2,55403,54660,31437,635,0,0,19019,186.0,0.0
16.23:05:30,46470,0.0,1.1751,0.0,33145,14841,8616,6225,1.244,0.0,27697,29658,3.844,94.936,84.2,55405,54659,31445,633,0,0,19019,182.9,0.0
16.23:05:40,46480,0.0,1.1758,0.0,29322,14863,8603,6260,1.244,0.0,27689,29649,3.844,94.935,84.2,55404,54660,31419,635,0,0,19019,186.0,0.0
16.23:05:50,46490,0.0,1.1758,0.0,33138,14844,8610,6234,1.244,0.0,27717,29645,3.813,94.935,84.2,55403,54660,31433,637,0,0,19019,182.9,0.0
